split,class_name,source,group_key,stem,src_path,dst_path
train,Hem,rendering,Hem_048_67_17,Hem_048_67_17,D:/data/code/dataset/dataset/rendering/Hem_048_67_17.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_17.jpg
train,Hem,rendering,Hem_048_67_33,Hem_048_67_33,D:/data/code/dataset/dataset/rendering/Hem_048_67_33.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_33.jpg
train,Hem,rendering,Hem_048_67_42,Hem_048_67_42,D:/data/code/dataset/dataset/rendering/Hem_048_67_42.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_42.jpg
train,Hem,rendering,Hem_048_67_50,Hem_048_67_50,D:/data/code/dataset/dataset/rendering/Hem_048_67_50.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_50.jpg
train,Hem,rendering,Hem_048_67_59,Hem_048_67_59,D:/data/code/dataset/dataset/rendering/Hem_048_67_59.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_59.jpg
train,Hem,rendering,Hem_048_67_66,Hem_048_67_66,D:/data/code/dataset/dataset/rendering/Hem_048_67_66.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_66.jpg
train,Hem,rendering,Hem_048_67_67,Hem_048_67_67,D:/data/code/dataset/dataset/rendering/Hem_048_67_67.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_67.jpg
train,Hem,rendering,Hem_048_67_74,Hem_048_67_74,D:/data/code/dataset/dataset/rendering/Hem_048_67_74.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_74.jpg
train,Hem,rendering,Hem_048_67_75,Hem_048_67_75,D:/data/code/dataset/dataset/rendering/Hem_048_67_75.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_75.jpg
train,Hem,rendering,Hem_048_67_9,Hem_048_67_9,D:/data/code/dataset/dataset/rendering/Hem_048_67_9.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_67_9.jpg
train,Hem,rendering,Hem_048_69_0,Hem_048_69_0,D:/data/code/dataset/dataset/rendering/Hem_048_69_0.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_0.jpg
train,Hem,rendering,Hem_048_69_107,Hem_048_69_107,D:/data/code/dataset/dataset/rendering/Hem_048_69_107.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_107.jpg
train,Hem,rendering,Hem_048_69_114,Hem_048_69_114,D:/data/code/dataset/dataset/rendering/Hem_048_69_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_114.jpg
train,Hem,rendering,Hem_048_69_17,Hem_048_69_17,D:/data/code/dataset/dataset/rendering/Hem_048_69_17.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_17.jpg
train,Hem,rendering,Hem_048_69_26,Hem_048_69_26,D:/data/code/dataset/dataset/rendering/Hem_048_69_26.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_26.jpg
train,Hem,rendering,Hem_048_69_33,Hem_048_69_33,D:/data/code/dataset/dataset/rendering/Hem_048_69_33.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_33.jpg
train,Hem,rendering,Hem_048_69_34,Hem_048_69_34,D:/data/code/dataset/dataset/rendering/Hem_048_69_34.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_34.jpg
train,Hem,rendering,Hem_048_69_42,Hem_048_69_42,D:/data/code/dataset/dataset/rendering/Hem_048_69_42.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_42.jpg
train,Hem,rendering,Hem_048_69_59,Hem_048_69_59,D:/data/code/dataset/dataset/rendering/Hem_048_69_59.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_59.jpg
train,Hem,rendering,Hem_048_69_66,Hem_048_69_66,D:/data/code/dataset/dataset/rendering/Hem_048_69_66.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_66.jpg
train,Hem,rendering,Hem_048_69_67,Hem_048_69_67,D:/data/code/dataset/dataset/rendering/Hem_048_69_67.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_67.jpg
train,Hem,rendering,Hem_048_69_74,Hem_048_69_74,D:/data/code/dataset/dataset/rendering/Hem_048_69_74.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_74.jpg
train,Hem,rendering,Hem_048_69_75,Hem_048_69_75,D:/data/code/dataset/dataset/rendering/Hem_048_69_75.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_75.jpg
train,Hem,rendering,Hem_048_69_82,Hem_048_69_82,D:/data/code/dataset/dataset/rendering/Hem_048_69_82.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_82.jpg
train,Hem,rendering,Hem_048_69_83,Hem_048_69_83,D:/data/code/dataset/dataset/rendering/Hem_048_69_83.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_83.jpg
train,Hem,rendering,Hem_048_69_9,Hem_048_69_9,D:/data/code/dataset/dataset/rendering/Hem_048_69_9.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_9.jpg
train,Hem,rendering,Hem_048_69_91,Hem_048_69_91,D:/data/code/dataset/dataset/rendering/Hem_048_69_91.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_91.jpg
train,Hem,rendering,Hem_048_69_98,Hem_048_69_98,D:/data/code/dataset/dataset/rendering/Hem_048_69_98.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_98.jpg
train,Hem,rendering,Hem_048_69_99,Hem_048_69_99,D:/data/code/dataset/dataset/rendering/Hem_048_69_99.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_69_99.jpg
train,Hem,rendering,Hem_048_6_0,Hem_048_6_0,D:/data/code/dataset/dataset/rendering/Hem_048_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_0.jpg
train,Hem,rendering,Hem_048_6_114,Hem_048_6_114,D:/data/code/dataset/dataset/rendering/Hem_048_6_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_114.jpg
train,Hem,rendering,Hem_048_6_26,Hem_048_6_26,D:/data/code/dataset/dataset/rendering/Hem_048_6_26.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_26.jpg
train,Hem,rendering,Hem_048_6_33,Hem_048_6_33,D:/data/code/dataset/dataset/rendering/Hem_048_6_33.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_33.jpg
train,Hem,rendering,Hem_048_6_34,Hem_048_6_34,D:/data/code/dataset/dataset/rendering/Hem_048_6_34.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_34.jpg
train,Hem,rendering,Hem_048_6_42,Hem_048_6_42,D:/data/code/dataset/dataset/rendering/Hem_048_6_42.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_42.jpg
train,Hem,rendering,Hem_048_6_50,Hem_048_6_50,D:/data/code/dataset/dataset/rendering/Hem_048_6_50.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_50.jpg
train,Hem,rendering,Hem_048_6_59,Hem_048_6_59,D:/data/code/dataset/dataset/rendering/Hem_048_6_59.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_59.jpg
train,Hem,rendering,Hem_048_6_65,Hem_048_6_65,D:/data/code/dataset/dataset/rendering/Hem_048_6_65.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_65.jpg
train,Hem,rendering,Hem_048_6_66,Hem_048_6_66,D:/data/code/dataset/dataset/rendering/Hem_048_6_66.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_66.jpg
train,Hem,rendering,Hem_048_6_67,Hem_048_6_67,D:/data/code/dataset/dataset/rendering/Hem_048_6_67.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_67.jpg
train,Hem,rendering,Hem_048_6_74,Hem_048_6_74,D:/data/code/dataset/dataset/rendering/Hem_048_6_74.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_74.jpg
train,Hem,rendering,Hem_048_6_75,Hem_048_6_75,D:/data/code/dataset/dataset/rendering/Hem_048_6_75.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_75.jpg
train,Hem,rendering,Hem_048_6_82,Hem_048_6_82,D:/data/code/dataset/dataset/rendering/Hem_048_6_82.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_82.jpg
train,Hem,rendering,Hem_048_6_83,Hem_048_6_83,D:/data/code/dataset/dataset/rendering/Hem_048_6_83.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_83.jpg
train,Hem,rendering,Hem_048_6_91,Hem_048_6_91,D:/data/code/dataset/dataset/rendering/Hem_048_6_91.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_91.jpg
train,Hem,rendering,Hem_048_6_98,Hem_048_6_98,D:/data/code/dataset/dataset/rendering/Hem_048_6_98.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_98.jpg
train,Hem,rendering,Hem_048_6_99,Hem_048_6_99,D:/data/code/dataset/dataset/rendering/Hem_048_6_99.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_6_99.jpg
train,Hem,rendering,Hem_048_73_0,Hem_048_73_0,D:/data/code/dataset/dataset/rendering/Hem_048_73_0.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_0.jpg
train,Hem,rendering,Hem_048_73_107,Hem_048_73_107,D:/data/code/dataset/dataset/rendering/Hem_048_73_107.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_107.jpg
train,Hem,rendering,Hem_048_73_114,Hem_048_73_114,D:/data/code/dataset/dataset/rendering/Hem_048_73_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_114.jpg
train,Hem,rendering,Hem_048_73_26,Hem_048_73_26,D:/data/code/dataset/dataset/rendering/Hem_048_73_26.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_26.jpg
train,Hem,rendering,Hem_048_73_33,Hem_048_73_33,D:/data/code/dataset/dataset/rendering/Hem_048_73_33.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_33.jpg
train,Hem,rendering,Hem_048_73_34,Hem_048_73_34,D:/data/code/dataset/dataset/rendering/Hem_048_73_34.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_34.jpg
train,Hem,rendering,Hem_048_73_42,Hem_048_73_42,D:/data/code/dataset/dataset/rendering/Hem_048_73_42.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_42.jpg
train,Hem,rendering,Hem_048_73_50,Hem_048_73_50,D:/data/code/dataset/dataset/rendering/Hem_048_73_50.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_50.jpg
train,Hem,rendering,Hem_048_73_59,Hem_048_73_59,D:/data/code/dataset/dataset/rendering/Hem_048_73_59.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_59.jpg
train,Hem,rendering,Hem_048_73_65,Hem_048_73_65,D:/data/code/dataset/dataset/rendering/Hem_048_73_65.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_65.jpg
train,Hem,rendering,Hem_048_73_66,Hem_048_73_66,D:/data/code/dataset/dataset/rendering/Hem_048_73_66.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_66.jpg
train,Hem,rendering,Hem_048_73_67,Hem_048_73_67,D:/data/code/dataset/dataset/rendering/Hem_048_73_67.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_67.jpg
train,Hem,rendering,Hem_048_73_74,Hem_048_73_74,D:/data/code/dataset/dataset/rendering/Hem_048_73_74.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_74.jpg
train,Hem,rendering,Hem_048_73_75,Hem_048_73_75,D:/data/code/dataset/dataset/rendering/Hem_048_73_75.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_75.jpg
train,Hem,rendering,Hem_048_73_82,Hem_048_73_82,D:/data/code/dataset/dataset/rendering/Hem_048_73_82.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_82.jpg
train,Hem,rendering,Hem_048_73_83,Hem_048_73_83,D:/data/code/dataset/dataset/rendering/Hem_048_73_83.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_83.jpg
train,Hem,rendering,Hem_048_73_9,Hem_048_73_9,D:/data/code/dataset/dataset/rendering/Hem_048_73_9.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_9.jpg
train,Hem,rendering,Hem_048_73_91,Hem_048_73_91,D:/data/code/dataset/dataset/rendering/Hem_048_73_91.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_91.jpg
train,Hem,rendering,Hem_048_73_98,Hem_048_73_98,D:/data/code/dataset/dataset/rendering/Hem_048_73_98.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_98.jpg
train,Hem,rendering,Hem_048_73_99,Hem_048_73_99,D:/data/code/dataset/dataset/rendering/Hem_048_73_99.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_73_99.jpg
train,Hem,rendering,Hem_048_78_0,Hem_048_78_0,D:/data/code/dataset/dataset/rendering/Hem_048_78_0.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_0.jpg
train,Hem,rendering,Hem_048_78_107,Hem_048_78_107,D:/data/code/dataset/dataset/rendering/Hem_048_78_107.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_107.jpg
train,Hem,rendering,Hem_048_78_114,Hem_048_78_114,D:/data/code/dataset/dataset/rendering/Hem_048_78_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_114.jpg
train,Hem,rendering,Hem_048_78_17,Hem_048_78_17,D:/data/code/dataset/dataset/rendering/Hem_048_78_17.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_17.jpg
train,Hem,rendering,Hem_048_78_26,Hem_048_78_26,D:/data/code/dataset/dataset/rendering/Hem_048_78_26.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_26.jpg
train,Hem,rendering,Hem_048_78_33,Hem_048_78_33,D:/data/code/dataset/dataset/rendering/Hem_048_78_33.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_33.jpg
train,Hem,rendering,Hem_048_78_34,Hem_048_78_34,D:/data/code/dataset/dataset/rendering/Hem_048_78_34.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_34.jpg
train,Hem,rendering,Hem_048_78_50,Hem_048_78_50,D:/data/code/dataset/dataset/rendering/Hem_048_78_50.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_50.jpg
train,Hem,rendering,Hem_048_78_59,Hem_048_78_59,D:/data/code/dataset/dataset/rendering/Hem_048_78_59.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_59.jpg
train,Hem,rendering,Hem_048_78_66,Hem_048_78_66,D:/data/code/dataset/dataset/rendering/Hem_048_78_66.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_66.jpg
train,Hem,rendering,Hem_048_78_67,Hem_048_78_67,D:/data/code/dataset/dataset/rendering/Hem_048_78_67.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_67.jpg
train,Hem,rendering,Hem_048_78_74,Hem_048_78_74,D:/data/code/dataset/dataset/rendering/Hem_048_78_74.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_74.jpg
train,Hem,rendering,Hem_048_78_75,Hem_048_78_75,D:/data/code/dataset/dataset/rendering/Hem_048_78_75.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_75.jpg
train,Hem,rendering,Hem_048_78_82,Hem_048_78_82,D:/data/code/dataset/dataset/rendering/Hem_048_78_82.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_82.jpg
train,Hem,rendering,Hem_048_78_9,Hem_048_78_9,D:/data/code/dataset/dataset/rendering/Hem_048_78_9.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_9.jpg
train,Hem,rendering,Hem_048_78_91,Hem_048_78_91,D:/data/code/dataset/dataset/rendering/Hem_048_78_91.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_91.jpg
train,Hem,rendering,Hem_048_78_99,Hem_048_78_99,D:/data/code/dataset/dataset/rendering/Hem_048_78_99.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_048_78_99.jpg
train,Hem,rendering,Hem_049_0_105,Hem_049_0_105,D:/data/code/dataset/dataset/rendering/Hem_049_0_105.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_105.jpg
train,Hem,rendering,Hem_049_0_106,Hem_049_0_106,D:/data/code/dataset/dataset/rendering/Hem_049_0_106.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_106.jpg
train,Hem,rendering,Hem_049_0_114,Hem_049_0_114,D:/data/code/dataset/dataset/rendering/Hem_049_0_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_114.jpg
train,Hem,rendering,Hem_049_0_123,Hem_049_0_123,D:/data/code/dataset/dataset/rendering/Hem_049_0_123.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_123.jpg
train,Hem,rendering,Hem_049_0_18,Hem_049_0_18,D:/data/code/dataset/dataset/rendering/Hem_049_0_18.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_18.jpg
train,Hem,rendering,Hem_049_0_27,Hem_049_0_27,D:/data/code/dataset/dataset/rendering/Hem_049_0_27.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_27.jpg
train,Hem,rendering,Hem_049_0_36,Hem_049_0_36,D:/data/code/dataset/dataset/rendering/Hem_049_0_36.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_36.jpg
train,Hem,rendering,Hem_049_0_45,Hem_049_0_45,D:/data/code/dataset/dataset/rendering/Hem_049_0_45.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_45.jpg
train,Hem,rendering,Hem_049_0_54,Hem_049_0_54,D:/data/code/dataset/dataset/rendering/Hem_049_0_54.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_54.jpg
train,Hem,rendering,Hem_049_0_63,Hem_049_0_63,D:/data/code/dataset/dataset/rendering/Hem_049_0_63.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_63.jpg
train,Hem,rendering,Hem_049_0_70,Hem_049_0_70,D:/data/code/dataset/dataset/rendering/Hem_049_0_70.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_70.jpg
train,Hem,rendering,Hem_049_0_72,Hem_049_0_72,D:/data/code/dataset/dataset/rendering/Hem_049_0_72.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_72.jpg
train,Hem,rendering,Hem_049_0_81,Hem_049_0_81,D:/data/code/dataset/dataset/rendering/Hem_049_0_81.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_81.jpg
train,Hem,rendering,Hem_049_0_88,Hem_049_0_88,D:/data/code/dataset/dataset/rendering/Hem_049_0_88.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_88.jpg
train,Hem,rendering,Hem_049_0_9,Hem_049_0_9,D:/data/code/dataset/dataset/rendering/Hem_049_0_9.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_0_9.jpg
train,Hem,rendering,Hem_049_10_0,Hem_049_10_0,D:/data/code/dataset/dataset/rendering/Hem_049_10_0.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_0.jpg
train,Hem,rendering,Hem_049_10_105,Hem_049_10_105,D:/data/code/dataset/dataset/rendering/Hem_049_10_105.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_105.jpg
train,Hem,rendering,Hem_049_10_106,Hem_049_10_106,D:/data/code/dataset/dataset/rendering/Hem_049_10_106.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_106.jpg
train,Hem,rendering,Hem_049_10_114,Hem_049_10_114,D:/data/code/dataset/dataset/rendering/Hem_049_10_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_114.jpg
train,Hem,rendering,Hem_049_10_123,Hem_049_10_123,D:/data/code/dataset/dataset/rendering/Hem_049_10_123.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_123.jpg
train,Hem,rendering,Hem_049_10_18,Hem_049_10_18,D:/data/code/dataset/dataset/rendering/Hem_049_10_18.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_18.jpg
train,Hem,rendering,Hem_049_10_27,Hem_049_10_27,D:/data/code/dataset/dataset/rendering/Hem_049_10_27.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_27.jpg
train,Hem,rendering,Hem_049_10_45,Hem_049_10_45,D:/data/code/dataset/dataset/rendering/Hem_049_10_45.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_45.jpg
train,Hem,rendering,Hem_049_10_54,Hem_049_10_54,D:/data/code/dataset/dataset/rendering/Hem_049_10_54.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_54.jpg
train,Hem,rendering,Hem_049_10_63,Hem_049_10_63,D:/data/code/dataset/dataset/rendering/Hem_049_10_63.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_63.jpg
train,Hem,rendering,Hem_049_10_72,Hem_049_10_72,D:/data/code/dataset/dataset/rendering/Hem_049_10_72.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_72.jpg
train,Hem,rendering,Hem_049_10_88,Hem_049_10_88,D:/data/code/dataset/dataset/rendering/Hem_049_10_88.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_88.jpg
train,Hem,rendering,Hem_049_10_9,Hem_049_10_9,D:/data/code/dataset/dataset/rendering/Hem_049_10_9.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_9.jpg
train,Hem,rendering,Hem_049_10_90,Hem_049_10_90,D:/data/code/dataset/dataset/rendering/Hem_049_10_90.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_90.jpg
train,Hem,rendering,Hem_049_10_97,Hem_049_10_97,D:/data/code/dataset/dataset/rendering/Hem_049_10_97.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_10_97.jpg
train,Hem,rendering,Hem_049_20_0,Hem_049_20_0,D:/data/code/dataset/dataset/rendering/Hem_049_20_0.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_20_0.jpg
train,Hem,rendering,Hem_049_20_105,Hem_049_20_105,D:/data/code/dataset/dataset/rendering/Hem_049_20_105.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_20_105.jpg
train,Hem,rendering,Hem_049_20_106,Hem_049_20_106,D:/data/code/dataset/dataset/rendering/Hem_049_20_106.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_20_106.jpg
train,Hem,rendering,Hem_049_20_114,Hem_049_20_114,D:/data/code/dataset/dataset/rendering/Hem_049_20_114.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_20_114.jpg
train,Hem,rendering,Hem_049_20_123,Hem_049_20_123,D:/data/code/dataset/dataset/rendering/Hem_049_20_123.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_20_123.jpg
train,Hem,rendering,Hem_049_20_18,Hem_049_20_18,D:/data/code/dataset/dataset/rendering/Hem_049_20_18.jpg,D:/data/code/dataset/dataset_knit/train/Hem/rendering__Hem_049_20_18.jpg
